threshold,recall,fpr,grid_precision,prevalence_precision,tp,fp,n_pos,n_neg
-4.4085,1.0,0.35884081196581197,0.09680672268907563,0.23643080420574028,576,5374,576,14976
-4.407,1.0,0.3585069444444444,0.09688814129520605,0.23659889094269873,576,5369,576,14976
-4.4045,1.0,0.35844017094017094,0.09690444145356662,0.23663253697383388,576,5368,576,14976
-4.4025,1.0,0.3579727564102564,0.09701869631126832,0.23686832740213526,576,5361,576,14976
-4.4005,1.0,0.3579059829059829,0.09703504043126684,0.2369020501138952,576,5360,576,14976
-4.398,1.0,0.3578392094017094,0.0970513900589722,0.23693578242916133,576,5359,576,14976
-4.396,1.0,0.3575053418803419,0.09713322091062394,0.2371045882017669,576,5354,576,14976
-4.3934999999999995,1.0,0.35730502136752135,0.09718238569259322,0.23720598717034924,576,5351,576,14976
-4.3905,1.0,0.35657051282051283,0.0973630831643002,0.23757852655625358,576,5340,576,14976
-4.388,1.0,0.3564369658119658,0.09739600946905648,0.23764638674664385,576,5338,576,14976
-4.3865,1.0,0.3563034188034188,0.09742895805142084,0.23771428571428568,576,5336,576,14976
-4.3845,1.0,0.3562366452991453,0.09744544070377263,0.23774824974996428,576,5335,576,14976
-4.382,1.0,0.35596955128205127,0.09751142712036567,0.2378842030021444,576,5331,576,14976
-4.379,1.0,0.3557692307692308,0.0975609756097561,0.23798627002288328,576,5328,576,14976
-4.3765,1.0,0.35510149572649574,0.09772650152697658,0.23832712689773702,576,5318,576,14976
-4.3740000000000006,1.0,0.3547676282051282,0.097809475292919,0.23849792174286946,576,5313,576,14976
-4.3715,1.0,0.3547008547008547,0.09782608695652174,0.2385321100917431,576,5312,576,14976
-4.3685,1.0,0.35389957264957267,0.09802586793737236,0.2389431361286617,576,5300,576,14976
-4.3655,1.0,0.35376602564102566,0.09805924412665985,0.2390117782246481,576,5298,576,14976
-4.362500000000001,1.0,0.35263087606837606,0.09834386204541574,0.23959683225341977,576,5281,576,14976
-4.359500000000001,1.0,0.35236378205128205,0.09841107124551512,0.23973490851462326,576,5277,576,14976
-4.358499999999999,1.0,0.35216346153846156,0.09846153846153846,0.23983857019313926,576,5274,576,14976
-4.3565000000000005,1.0,0.35209668803418803,0.09847837237134553,0.23987314401037915,576,5273,576,14976
-4.354,1.0,0.351696047008547,0.09857949683381824,0.24008079642187274,576,5267,576,14976
-4.351,1.0,0.35082799145299143,0.09879931389365351,0.24053194564903155,576,5254,576,14976
-4.348000000000001,1.0,0.35049412393162394,0.09888412017167382,0.24070591638941127,576,5249,576,14976
-4.346500000000001,1.0,0.3498263888888889,0.09905417024935512,0.24105461393596983,576,5239,576,14976
-4.345000000000001,1.0,0.3496928418803419,0.09908825047307758,0.24112447471380957,576,5237,576,14976
-4.3425,1.0,0.34942574786324787,0.09915648132208642,0.24126431781934177,576,5233,576,14976
-4.3395,1.0,0.3485576923076923,0.09937888198757763,0.24171993027309704,576,5220,576,14976
-4.3365,1.0,0.3484241452991453,0.09941318605453918,0.24179017727404825,576,5218,576,14976
-4.3335,1.0,0.3474893162393162,0.09965397923875433,0.24228305183459523,576,5204,576,14976
-4.3309999999999995,1.0,0.34728899572649574,0.0997057296174485,0.24238892935178444,576,5201,576,14976
-4.3294999999999995,1.0,0.3470886752136752,0.09975753377208174,0.24249489944622563,576,5198,576,14976
-4.3285,1.0,0.34615384615384615,0.1,0.2429906542056075,576,5184,576,14976
-4.327500000000001,1.0,0.34608707264957267,0.10001736412571627,0.24302614283627863,576,5183,576,14976
-4.326499999999999,1.0,0.34602029914529914,0.10003473428273706,0.243061641834648,576,5182,576,14976
-4.3245000000000005,1.0,0.34588675213675213,0.10006949270326616,0.24313267095265925,576,5180,576,14976
-4.3225,1.0,0.34581997863247865,0.1000868809730669,0.24316820108139706,576,5179,576,14976
-4.3215,1.0,0.3450186965811966,0.10029601253700157,0.2435953740301566,576,5167,576,14976
-4.3195,1.0,0.3448851495726496,0.10033095279568019,0.24366671547810806,576,5165,576,14976
-4.317,1.0,0.3446180555555556,0.10040090639707164,0.2438095238095238,576,5161,576,14976
-4.314,1.0,0.34368322649572647,0.10064651406604927,0.2443106739098517,576,5147,576,14976
-4.3115000000000006,1.0,0.343482905982906,0.1006993006993007,0.24441833137485314,576,5144,576,14976
-4.310499999999999,1.0,0.34321581196581197,0.10076976906927922,0.2445620223398001,576,5140,576,14976
-4.308999999999999,1.0,0.34268162393162394,0.10091100210231255,0.2448499117127722,576,5132,576,14976
-4.3075,1.0,0.3426148504273504,0.10092868407219205,0.2448859455481972,576,5131,576,14976
-4.306,1.0,0.3425480769230769,0.10094637223974763,0.24492198999116868,576,5130,576,14976
-4.3045,1.0,0.3424145299145299,0.10098176718092566,0.24499411071849236,576,5128,576,14976
-4.303,1.0,0.3412793803418803,0.10128362933005099,0.24560885608856092,576,5111,576,14976
-4.3015,1.0,0.34107905982905984,0.10133708655876143,0.24571766095688125,576,5108,576,14976
-4.3004999999999995,1.0,0.3410122863247863,0.10135491817701918,0.24575395067198344,576,5107,576,14976
-4.2995,1.0,0.34094551282051283,0.10137275607180571,0.24579025110782865,576,5106,576,14976
-4.298500000000001,1.0,0.3407451923076923,0.10142630744849446,0.2458992167873504,576,5103,576,14976
-4.297000000000001,1.0,0.3401442307692308,0.10158730158730159,0.246226694288251,576,5094,576,14976
-4.2955000000000005,1.0,0.34007745726495725,0.101605221379432,0.24626313452715706,576,5093,576,14976
-4.2935,1.0,0.33987713675213677,0.1016590187080833,0.24637251998815515,576,5090,576,14976
-4.291,1.0,0.3395432692307692,0.10174880763116058,0.24655504519188032,576,5085,576,14976
-4.288,1.0,0.3392761752136752,0.10182075304931942,0.24670126019273536,576,5081,576,14976
-4.2855,1.0,0.3390758547008547,0.10187477891758047,0.24681103530109763,576,5078,576,14976
-4.2829999999999995,1.0,0.3390090811965812,0.10189280028303556,0.24684764871680764,576,5077,576,14976
-4.2805,1.0,0.3389423076923077,0.10191082802547771,0.2468842729970326,576,5076,576,14976
-4.2795000000000005,1.0,0.33874198717948717,0.10196494954859267,0.24699421107317798,576,5073,576,14976
-4.2765,1.0,0.33847489316239315,0.10203720106288751,0.247140947571662,576,5069,576,14976
-4.2735,1.0,0.33820779914529914,0.10210955504343201,0.2472878585228117,576,5065,576,14976
-4.2715,1.0,0.33807425213675213,0.10214577052668913,0.24736137951538578,576,5063,576,14976
-4.2695,1.0,0.33787393162393164,0.1022001419446416,0.24747174301011302,576,5060,576,14976
-4.2684999999999995,1.0,0.3376736111111111,0.10225457127640689,0.24758220502901354,576,5057,576,14976
-4.2675,1.0,0.3373397435897436,0.1023454157782516,0.24776652769505655,576,5052,576,14976
-4.2655,1.0,0.3372061965811966,0.10238179879132599,0.24784033363121835,576,5050,576,14976
-4.263,1.0,0.3369391025641026,0.10245464247598719,0.24798807749627425,576,5046,576,14976
-4.2615,1.0,0.3368055555555556,0.10249110320284698,0.24806201550387594,576,5044,576,14976
-4.26,1.0,0.33673878205128205,0.10250934329951948,0.24809900104368568,576,5043,576,14976
-4.2585,1.0,0.33647168803418803,0.10258236865538735,0.24824705355810833,576,5039,576,14976
-4.2575,1.0,0.33627136752136755,0.10263720598717035,0.24835820895522384,576,5036,576,14976
-4.256,1.0,0.33587072649572647,0.10274705672493757,0.2485808186435614,576,5030,576,14976
-4.254,1.0,0.335536858974359,0.10283877878950187,0.24876663178352518,576,5025,576,14976
-4.2524999999999995,1.0,0.33513621794871795,0.10294906166219839,0.24898997456232227,576,5019,576,14976
-4.2505,1.0,0.3350694444444444,0.10296746514122274,0.24902723735408558,576,5018,576,14976
-4.2485,1.0,0.3347355769230769,0.10305958132045089,0.2492137187359593,576,5013,576,14976
-4.2475000000000005,1.0,0.3344017094017094,0.10315186246418338,0.24940047961630696,576,5008,576,14976
-4.2465,1.0,0.33366720085470086,0.10335546384353131,0.24981234048941603,576,4997,576,14976
-4.2445,1.0,0.33326655982905984,0.10346685827195977,0.2500375657400451,576,4991,576,14976
-4.2415,1.0,0.33226495726495725,0.1037463976945245,0.25060240963855424,576,4976,576,14976
-4.239000000000001,1.0,0.33199786324786323,0.10382119682768565,0.2507534659433394,576,4972,576,14976
-4.237500000000001,1.0,0.3314636752136752,0.10397111913357401,0.2510561255280628,576,4964,576,14976
-4.2364999999999995,1.0,0.3309962606837607,0.10410265678655341,0.25132155263555356,576,4957,576,14976
-4.234999999999999,1.0,0.33066239316239315,0.10419681620839363,0.25151148730350664,576,4952,576,14976
-4.233499999999999,1.0,0.33026175213675213,0.10431003259688519,0.2517397881996974,576,4946,576,14976
-4.231999999999999,1.0,0.3296607905982906,0.10448031924541992,0.2520830177245872,576,4937,576,14976
-4.2295,1.0,0.3292601495726496,0.10459415289631378,0.25231235784685363,576,4931,576,14976
-4.2275,1.0,0.32892628205128205,0.10468920392584515,0.25250379362670716,576,4926,576,14976
-4.226,1.0,0.328525641025641,0.10480349344978165,0.25273390036452004,576,4920,576,14976
-4.2235,1.0,0.327857905982906,0.10499453153481589,0.25311834499543656,576,4910,576,14976
-4.2205,1.0,0.32745726495726496,0.10510948905109489,0.25334957369062117,576,4904,576,14976
-4.218,1.0,0.32705662393162394,0.10522469857508221,0.25358122523620846,576,4898,576,14976
-4.2165,1.0,0.3267227564102564,0.10532089961601755,0.25377459203904223,576,4893,576,14976
-4.215,1.0,0.3266559829059829,0.10534016093635698,0.2538133007931666,576,4892,576,14976
-4.2135,1.0,0.3263888888888889,0.1054172767203514,0.25396825396825395,576,4888,576,14976
-4.2125,1.0,0.3261217948717949,0.1054945054945055,0.25412339645693344,576,4884,576,14976
-4.211,1.0,0.32585470085470086,0.10557184750733138,0.254278728606357,576,4880,576,14976
-4.2085,1.0,0.3252537393162393,0.10574628235726087,0.25462892119357305,576,4871,576,14976
-4.2055,1.0,0.3239182692307692,0.10613598673300166,0.25541059094397545,576,4851,576,14976
-4.2035,1.0,0.3234508547008547,0.10627306273062731,0.25568531038721576,576,4844,576,14976
-4.202,1.0,0.3229166666666667,0.10643015521064302,0.256,576,4836,576,14976
-4.1995000000000005,1.0,0.32211538461538464,0.10666666666666667,0.2564734895191122,576,4824,576,14976
-4.197,1.0,0.3219150641025641,0.10672595886603668,0.25659213569776407,576,4821,576,14976
-4.1955,1.0,0.32124732905982906,0.10692407648041581,0.256988416988417,576,4811,576,14976
-4.1945,1.0,0.320713141025641,0.10708310094813163,0.2573063244162672,576,4803,576,14976
-4.193,1.0,0.32037927350427353,0.10718273167100856,0.2575054162797895,576,4798,576,14976
-4.1915,1.0,0.3194444444444444,0.10746268656716418,0.2580645161290323,576,4784,576,14976
-4.1905,1.0,0.3191773504273504,0.1075429424943988,0.25822470515207946,576,4780,576,14976
-4.189500000000001,1.0,0.3190438034188034,0.10758311542771759,0.25830487426265136,576,4778,576,14976
-4.1884999999999994,1.0,0.3189770299145299,0.10760321315150383,0.25834497748796775,576,4777,576,14976
-4.1875,1.0,0.3187767094017094,0.10766355140186916,0.2584653619136378,576,4774,576,14976
-4.1865000000000006,1.0,0.31837606837606836,0.10778443113772455,0.2587064676616916,576,4768,576,14976
-4.1850000000000005,1.0,0.3177083333333333,0.10798650168728909,0.2591093117408907,576,4758,576,14976
-4.1835,1.0,0.3175747863247863,0.10802700675168792,0.259190031152648,576,4756,576,14976
-4.1825,1.0,0.3173076923076923,0.10810810810810811,0.259351620947631,576,4752,576,14976
-4.1815,1.0,0.31650641025641024,0.10835214446952596,0.2598376014990631,576,4740,576,14976
-4.1805,1.0,0.3157051282051282,0.1085972850678733,0.2603254067584481,576,4728,576,14976
-4.1795,1.0,0.3153712606837607,0.10869975467069258,0.2605291999373728,576,4723,576,14976
-4.1785,1.0,0.31503739316239315,0.10880241783150736,0.260733312441241,576,4718,576,14976
-4.1775,1.0,0.31456997863247865,0.10894647247966711,0.2610196078431372,576,4711,576,14976
-4.1765,1.0,0.31443643162393164,0.10898770104068117,0.26110152204613213,576,4709,576,14976
-4.1754999999999995,1.0,0.31416933760683763,0.10907025184624124,0.2612655047888209,576,4705,576,14976
-4.1745,1.0,0.31323450854700857,0.10936016707803303,0.26184107002360346,576,4691,576,14976
-4.173500000000001,1.0,0.31283386752136755,0.1094848888044098,0.26208851787683096,576,4685,576,14976
-4.172499999999999,1.0,0.312767094017094,0.10950570342205324,0.26212980466288593,576,4684,576,14976
-4.1715,1.0,0.312633547008547,0.1095473564092811,0.2622124172707217,576,4682,576,14976
-4.1705000000000005,1.0,0.31229967948717946,0.1096516276413478,0.26241917678599597,576,4677,576,14976
-4.1690000000000005,1.0,0.31043002136752135,0.11023923444976076,0.2635830825281166,576,4649,576,14976
-4.1675,1.0,0.31029647435897434,0.1102814474439977,0.2636666138488354,576,4647,576,14976
-4.1665,1.0,0.31022970085470086,0.11030256606664113,0.26370839936608553,576,4646,576,14976
-4.1655,1.0,0.31009615384615385,0.1103448275862069,0.2637920101458465,576,4644,576,14976
-4.1645,1.0,0.30969551282051283,0.11047180667433831,0.26404316090130114,576,4638,576,14976
-4.1635,1.0,0.3094284188034188,0.11055662188099807,0.26421086059066373,576,4634,576,14976
-4.1625,1.0,0.3092280982905983,0.11062031880161322,0.26433677521842736,576,4631,576,14976
-4.1615,1.0,0.30909455128205127,0.1106628242074928,0.2644207849992055,576,4629,576,14976
-4.1605,1.0,0.30896100427350426,0.11070536229098597,0.2645048481958353,576,4627,576,14976
-4.1594999999999995,1.0,0.30849358974358976,0.11085450346420324,0.26479949077021003,576,4620,576,14976
-4.1585,1.0,0.3071581196581197,0.11128284389489954,0.2656449553001277,576,4600,576,14976
-4.157,1.0,0.30662393162393164,0.11145510835913312,0.2659846547314578,576,4592,576,14976
-4.1555,1.0,0.3062232905982906,0.11158465710964742,0.26624,576,4586,576,14976
-4.154,1.0,0.30548878205128205,0.11182294700058241,0.266709408559064,576,4575,576,14976
-4.1525,1.0,0.30528846153846156,0.11188811188811189,0.2668377164849262,576,4572,576,14976
-4.1515,1.0,0.30515491452991456,0.11193159735717062,0.26692332370869426,576,4570,576,14976
-4.1505,1.0,0.30502136752136755,0.1119751166407465,0.26700898587933247,576,4568,576,14976
-4.1495,1.0,0.304954594017094,0.11199688897530624,0.2670518375862623,576,4567,576,14976
-4.1485,1.0,0.3038194444444444,0.11236831837690207,0.2677824267782427,576,4550,576,14976
-4.1475,1.0,0.3036858974358974,0.11241217798594848,0.26786864133934324,576,4548,576,14976
-4.146,1.0,0.3034188034188034,0.1125,0.26804123711340205,576,4544,576,14976
-4.1445,1.0,0.3032852564102564,0.11254396248534584,0.2681276184337738,576,4542,576,14976
-4.143000000000001,1.0,0.3030849358974359,0.1126099706744868,0.2682572948573271,576,4539,576,14976
-4.141500000000001,1.0,0.30301816239316237,0.11263199061400078,0.26830054821025473,576,4538,576,14976
-4.140499999999999,1.0,0.3028178418803419,0.11269810213265506,0.2684303919987095,576,4535,576,14976
-4.1395,1.0,0.30275106837606836,0.112720156555773,0.26847370119393354,576,4534,576,14976
-4.1385000000000005,1.0,0.30241720085470086,0.11283055827619981,0.268690456967544,576,4529,576,14976
-4.137499999999999,1.0,0.30201655982905984,0.11296332614238086,0.2689510263455633,576,4523,576,14976
-4.1365,1.0,0.30188301282051283,0.11300765155974102,0.2690379951495554,576,4521,576,14976
-4.1355,1.0,0.3016826923076923,0.11307420494699646,0.2691685538660628,576,4518,576,14976
-4.1345,1.0,0.3016159188034188,0.11309640683290792,0.26921210160168263,576,4517,576,14976
-4.1335,1.0,0.3015491452991453,0.11311861743912019,0.26925566343042073,576,4516,576,14976
-4.1315,1.0,0.3014155982905983,0.1131630648330059,0.26934282939462606,576,4514,576,14976
-4.1295,1.0,0.3012152777777778,0.11322980145468842,0.2694736842105263,576,4511,576,14976
-4.1285,1.0,0.3010817307692308,0.11327433628318584,0.26956099141422324,576,4509,576,14976
-4.1274999999999995,1.0,0.3006143162393162,0.11343048444269398,0.2698670126500162,576,4502,576,14976
-4.1259999999999994,1.0,0.2999465811965812,0.11365430149960537,0.2703053931124107,576,4492,576,14976
-4.124499999999999,1.0,0.2998798076923077,0.11367673179396093,0.2703493095044679,576,4491,576,14976
-4.1235,1.0,0.29954594017094016,0.11378901619913077,0.2705691056910569,576,4486,576,14976
-4.1225000000000005,1.0,0.29941239316239315,0.11383399209486166,0.2706571242680547,576,4484,576,14976
-4.1215,1.0,0.2993456196581197,0.11385649337813797,0.2707011550349764,576,4483,576,14976
-4.1195,1.0,0.29901175213675213,0.11396913335971508,0.27092152393357216,576,4478,576,14976
-4.1175,1.0,0.2983440170940171,0.11419508326724821,0.2713633398564906,576,4468,576,14976
-4.1165,1.0,0.2980769230769231,0.11428571428571428,0.27154046997389036,576,4464,576,14976
-4.115,1.0,0.29720886752136755,0.11458126118957629,0.27211774325429267,576,4451,576,14976
-4.1135,1.0,0.29707532051282054,0.11462686567164179,0.27220677245215114,576,4449,576,14976
-4.1115,1.0,0.29640758547008544,0.11485543369890329,0.27265279370801243,576,4439,576,14976
-4.109,1.0,0.29620726495726496,0.1149241819632881,0.27278688524590167,576,4436,576,14976
-4.1075,1.0,0.2957398504273504,0.11508491508491508,0.27310027900869854,576,4429,576,14976
-4.106,1.0,0.2956063034188034,0.11513092144713172,0.27318995238877036,576,4427,576,14976
-4.1045,1.0,0.2953392094017094,0.11522304460892178,0.27336947593231475,576,4423,576,14976
-4.1035,1.0,0.2950053418803419,0.11533840608730477,0.27359421243012166,576,4418,576,14976
-4.102,1.0,0.29493856837606836,0.11536150610855198,0.2736392040782766,576,4417,576,14976
-4.1005,1.0,0.29460470085470086,0.11547714514835605,0.27386438446346284,576,4412,576,14976
-4.099,1.0,0.2944043803418803,0.11554663991975928,0.27399967067347275,576,4409,576,14976
-4.0975,1.0,0.29407051282051283,0.11566265060240964,0.2742254449571523,576,4404,576,14976
